,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
447,Reserva Tinto Blend 2015,3.9,1375,11.09,Portugal / Alentejano,Ciconia,Southern Portugal Red,13.0,"Aragonez, Trincadeira, Touriga Nacional","['Beef', 'Pasta', 'Veal', 'Poultry']",67.55,42.03,17.41,43.14
448,Vinhas Velhas 2018,4.2,109,27.0,Portugal / Beiras / Dão,Antonio Madeira,Portuguese Dão Red,13.5,Baga,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",63.39,57.16,8.91,66.58
449,Reserva Field Blend 2016,3.9,130,24.99,Portugal / Duriense / Douro,Lacrau,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",72.07,55.17,19.02,43.24
450,Late Bottled Vintage Port 2003,4.1,545,34.99,Portugal / Duriense / Porto,Warre's,Late Bottled Vintage Port,20.0,"Tinta Cão, Tinta Francisca, Touriga Nacional, Tinta Roriz, Tinta Barroca","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
451,Vinho Verde 2018,3.9,1818,23.99,Portugal / Minho / Vinho Verde,Aveleda,Portuguese Vinho Verde White,9.5,Loureiro,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",6.23,46.29526972,2.33,78.06
452,Late Bottled Vintage Port 2009,3.9,130,22.99,Portugal / Duriense / Porto,Quinta do Noval,Late Bottled Vintage Port,13.79454297,,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
453,Alentejano Branco 2015,3.8,133,26.99,Portugal / Alentejano / Alentejo,Fitapreta,Southern Portugal White,13.79454297,,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",44.8,46.29526972,6.61,38.08
454,Xisto Ilimitado Branco 2018,3.9,367,27.0,Portugal / Duriense / Douro,Luis Seabra,Northern Portugal White,12.5,100 Rabigato,"['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",48.29,46.29526972,4.65,64.87
455,Clos Fonte do Santo Tinto Cherry Tree Vineyard 2019,4.0,75,35.17,Portugal / Duriense / Douro,Quinta do Javali,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",56.64,51.36,3.91,35.19
456,White 2021,3.8,99,12.99,Portugal / Minho / Vinho Verde,Vera,Portuguese Vinho Verde White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",7.37,46.29526972,3.94,79.85
457,Arinto 2018,3.8,45,19.99,Portugal / Lisboa / Óbidos,Quinta Varzea da Pedra,Southern Portugal White,13.79454297,,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",46.05,46.29526972,9.05,43.56
458,Alentejano Branco 2018,3.9,650,19.15,Portugal / Alentejano,Herdade dos Grous,Southern Portugal White,13.0,Petit Manseng,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",46.15,46.29526972,11.36,32.38
459,Jaen 2014,3.8,49,14.99,Portugal / Beiras / Dão,Casa Américo,Portuguese Dão Red,13.0,100 Jaen,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",61.15,50.73,1.2,61.39
460,Douro Tinta Barroca 2020,3.8,56,32.0,Portugal / Duriense / Douro,Muxagat,Northern Portugal Red,13.5,Tinta Barroca,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",70.96,54.89,5.09,53.2
461,Late Bottled Vintage Unfiltered Port 2009,4.0,355,27.49,Portugal / Duriense / Porto,Fonseca,Late Bottled Vintage Port,13.79454297,,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
462,15 Year Old Malmsey Madeira (Rich) N.V.,4.0,516,25.99,Portugal / Terras Madeirenses / Madeira / Malmsey Madeira,Blandy's,Portuguese Madeira,19.0,100 Malvasia,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,85.0,71.92
463,Boardroom Reserve Tawny Port N.V.,3.9,132,12.99,Portugal / Duriense / Porto,Dow's,Tawny Port,13.79454297,,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
464,Alentejano Branco 2019,3.9,252,23.49,Portugal / Alentejano / Alentejo,Fitapreta,Southern Portugal White,12.5,"Arinto de Bucelas, Roupeiro, Antão Vaz","['Pasta', 'Pork', 'Shellfish', 'Lean fish']",44.8,46.29526972,6.61,38.08
465,Terroir Vulcânico Arinto dos Açores 2019,4.1,1752,37.33,Portugal / Açores,Pico Wines,,13.79454297,,[],61.73,46.29526972,9.05,53.555
466,Pombal do Vesuvio Douro 2015,4.0,986,26.95,Portugal / Duriense / Douro,Quinta do Vesuvio,Portuguese Douro Red,13.5,"Touriga Nacional, Touriga Franca, Tinta Amarela","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",76.2,52.9,13.77,42.58
467,Encruzado 2018,3.8,78,23.0,Portugal / Beiras / Dão,Mariposa,Northern Portugal White,13.5,100 Encruzado,"['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",46.36,46.29526972,9.05,67.97
468,Branco 2019,3.9,87,24.49,Portugal / Lisboa,Hugo Mendes,Southern Portugal White,12.0,,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",45.6,46.29526972,6.52,43.0
469,Douro 2016,4.0,113,19.17,Portugal / Duriense / Douro,Quinta do Infantado,Portuguese Douro Red,14.0,"Touriga Nacional, Touriga Franca, Tinta Roriz","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",77.01,58.23,13.16,47.75
470,5 Year Old Malmsey Madeira (Rich) N.V.,3.8,1291,25.99,Portugal / Terras Madeirenses / Madeira / Malmsey Madeira,Blandy's,Portuguese Madeira,19.0,100 Malvasia,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,85.0,68.23
471,Presidential 10 Years Tawny Porto N.V.,3.8,103,26.99,Portugal / Duriense / Porto,C. da Silva,Tawny Port,13.79454297,,[],61.73,46.29526972,9.05,53.555
472,Colheita Branco 2019,3.8,873,14.99,Portugal / Alentejano / Alentejo,Esporão,Southern Portugal White,14.0,Albariño,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",47.68,46.29526972,16.05,38.05
473,Fine Tawny Port N.V.,3.9,870,25.99,Portugal / Duriense / Porto,Quinta da Romaneira,Tawny Port,19.0,100 Tinta Roriz,[],61.73,46.29526972,9.05,53.555
474,Terra Bella Reserve Porto N.V.,3.8,58,15.99,Portugal / Duriense / Porto,Fonseca,Portuguese Port,13.79454297,,"['Beef', 'Sweet desserts', 'Blue cheese']",73.52,46.29526972,85.0,42.11
475,Reserva Alicante Bouschet 2018,4.1,40,15.49,Portugal / Lisboa,Aluado,Southern Portugal Red,13.5,100 Alicante Bouschet,"['Beef', 'Pasta', 'Veal', 'Poultry']",69.35,34.34,5.48,42.47
476,Trinca Bolotas Alentejo Tinto 2020,4.0,1202,10.95,Portugal / Alentejano / Alentejo,Herdade do Peso,Portuguese Alentejo Red,14.0,100 Antão Vaz,"['Beef', 'Lamb', 'Veal', 'Poultry']",67.22,44.39,17.43,43.36
477,Loureiro Dócil 2019,3.8,422,16.99,Portugal / Minho / Vinho Verde,Niepoort,Portuguese Vinho Verde White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",21.34,46.29526972,9.05,73.26
478,Duas Quintas Tinto 2019,4.1,2159,17.99,Portugal / Duriense / Douro,Ramos Pinto,Portuguese Douro Red,14.0,"Rabigato, Viosinho","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",79.09,54.84,10.86,43.76
479,Vinho Verde 2019,3.9,855,17.0,Portugal / Minho / Vinho Verde,Aveleda,Portuguese Vinho Verde White,9.1,"Trajadura, Azal Branco","['Shellfish', 'Vegetarian', 'Appetizers and snacks']",6.23,46.29526972,2.33,78.06
480,Ruby Porto N.V.,4.0,341,25.99,Portugal / Duriense / Porto,Cadão,Ruby Port,13.79454297,,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
481,Assobio Douro 2017,3.8,2992,13.12,Portugal / Duriense / Douro,Esporão,Portuguese Douro Red,13.0,"Gouveio, Rabigato, Viosinho","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",71.89,53.03,12.6,43.68
482,Pomares Tinto 2019,4.0,1452,17.65,Portugal / Duriense / Douro,Quinta Nova de Nossa Senhora do Carmo,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",73.88,48.72,21.52,36.59
483,Tawny Porto N.V.,3.9,239,23.49,Portugal / Duriense / Porto,Casa Santa Eufemia,Tawny Port,20.0,100 Touriga Nacional,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
484,Torre de Vila Nova Vinho Verde 2016,3.9,120,14.0,Portugal / Minho / Vinho Verde,Casa de Vila Nova,Portuguese Vinho Verde White,11.5,Loureiro,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",6.59,46.29526972,2.63,76.55
485,Dry Rosé Seco Sec 2020,3.8,96,11.99,Portugal / Duriense / Douro,Mateus,,13.79454297,,[],61.73,46.29526972,9.05,53.555
486,Madeira Fine Rich Sweet (3 Year Old) N.V.,4.0,88,25.0,Portugal / Terras Madeirenses / Madeira,Broadbent,Portuguese Madeira,19.0,100 Tinta Negra Mole,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,85.0,67.87
487,Private Selection Tinto 2019,3.9,296,18.67,Portugal / Beiras / Dão,Prunus,Portuguese Dão Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",63.07,52.75,7.86,61.89
488,Moinho do Gato Tinto 2020,3.8,77,17.0,Portugal / Duriense / Douro,Quinta do Romeu,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",74.28,57.14,11.97,48.15
489,Fine Tawny Porto N.V.,3.9,1396,18.99,Portugal / Duriense / Porto,Sandeman,Tawny Port,19.5,100 Touriga Franca,['Beef'],61.73,46.29526972,9.05,53.555
490,Rainwater Medium Dry Madeira N.V.,3.8,217,25.0,Portugal / Terras Madeirenses / Madeira,Cossart Gordon,Portuguese Madeira,18.0,Tinta Negra Mole,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,77.96,63.99
491,Tawny Porto 10 Years Old N.V.,4.0,539,14.49,Portugal / Duriense / Porto,Quinta do Infantado,Tawny Port,20.0,"Touriga Nacional, Touriga Franca, Tinta Roriz","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
492,Nat Cool Branco 2018,3.8,136,21.99,Portugal / Minho / Vinho Verde,Niepoort,Portuguese Vinho Verde White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",14.72,46.29526972,1.16,76.13
493,Late Bottled Vintage Port 2004,4.1,614,34.99,Portugal / Duriense / Porto,Warre's,Late Bottled Vintage Port,20.0,"Touriga Nacional, Touriga Franca, Tinta Roriz, Tinto Cao, Tinta Barroca","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
494,Doralice 2021,4.0,35,19.99,Portugal / Minho / Vinho Verde,Bojo do Luar,Portuguese Vinho Verde White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",5.55,46.29526972,6.84,81.74
495,10 Year Old Bual Madeira (Medium Rich) N.V.,4.1,909,30.99,Portugal / Terras Madeirenses / Madeira / Bual Madeira,Blandy's,Portuguese Madeira,19.0,Bual,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,83.97,65.31
496,Escolha dos Enólogos 2020,4.1,85,22.0,Portugal / Alentejano,Herdade de São Miguel,Southern Portugal Red,14.5,100 Alicante Bouschet,"['Beef', 'Pasta', 'Veal', 'Poultry']",65.46,41.74,11.66,42.46
497,Warrior Finest Reserve Ruby Port N.V.,3.8,2338,19.99,Portugal / Duriense / Porto,Warre's,Ruby Port,20.0,"Touriga Nacional, Touriga Franca, Tinta Roriz, Tinto Cao, Tinta Barroca","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
498,Reserva Alentejano Tinto 2015,3.9,105,26.67,Portugal / Alentejano,Monte Cascas,Southern Portugal Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",77.2,53.31,3.27,46.05
499,Fine Rich Madeira N.V.,3.9,523,21.99,Portugal / Terras Madeirenses / Madeira,Sandeman,Portuguese Madeira,19.0,100 Tinta Negra Mole,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,83.49,58.48
500,Nat Cool 2021,3.8,430,22.0,Portugal / Beiras / Bairrada,Niepoort,Northern Portugal Red,11.0,100 Baga,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",70.65,56.89,4.3,52.38
501,10 Year Old Sercial Madeira (Dry) N.V.,3.9,679,14.49,Portugal / Terras Madeirenses / Madeira / Sercial Madeira,Blandy's,Portuguese Madeira,19.0,100 Sercial,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,66.3,67.75
502,Contacto Alvarinho 2021,3.9,1672,19.5,Portugal / Minho / Vinho Verde / Monção e Melgaço,Anselmo Mendes,Portuguese Vinho Verde White,12.5,100 Alvarinho,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",12.4,46.29526972,1.11,77.14
503,Colheita Tinto 2017,3.8,48,17.99,Portugal / Beiras / Dão,Quinta dos Roques,Portuguese Dão Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",59.66,57.84,22.73,63.24
504,Douro Tinto 2016,4.0,128,31.99,Portugal / Duriense / Douro,Muxagat,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",80.63,59.92,6.94,43.15
505,Fine White Port N.V.,3.8,856,25.99,Portugal / Duriense / Porto,Cockburn's,White Port,19.0,"Gouveio, Rabigato, Viosinho, Malvasia Fina",[],61.73,46.29526972,9.05,53.555
506,Late Bottled Vintage Port 2000,4.3,157,34.99,Portugal / Duriense / Porto,Warre's,Late Bottled Vintage Port,13.79454297,,"['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
507,Reserva Terroir Blend 2016,4.1,1271,37.42,Portugal / Duriense / Douro,Quinta Nova de Nossa Senhora do Carmo,Portuguese Douro Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",74.99,57.32,16.4,41.93
508,Baron de B Reserva Branco 2015,4.0,53,21.0,Portugal / Alentejano / Alentejo,Herdade da Calada,Southern Portugal White,13.79454297,,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",53.15,46.29526972,8.99,29.39
509,Douro Redoma Branco 2020,4.2,580,31.12,Portugal / Duriense / Douro,Niepoort,Northern Portugal White,12.0,100 Rabigato,"['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",44.76,46.29526972,4.8,63.5
510,Esporão Reserva Branco 2018,4.1,3256,18.99,Portugal / Alentejano / Alentejo,Esporão,Southern Portugal White,14.5,"Roupeiro, Antão Vaz","['Pasta', 'Pork', 'Shellfish', 'Lean fish']",52.68,46.29526972,12.02,32.47
511,10 Years Old Malmsey Madeira (Rich) N.V.,4.0,1091,17.91,Portugal / Terras Madeirenses / Madeira / Malmsey Madeira,Blandy's,Portuguese Madeira,19.0,100 Malvasia,"['Sweet desserts', 'Appetizers and snacks']",85.0,46.29526972,85.0,66.52
512,Izidro Fine Rich Madeira N.V.,3.9,184,31.0,Portugal / Terras Madeirenses / Madeira,Justino's Madeira,Portuguese Madeira,13.79454297,,"['Sweet desserts', 'Appetizers and snacks']",84.68,46.29526972,82.68,59.36
513,Uivo Renegado Vinhas Velhas 2021,3.9,111,19.99,Portugal / Duriense / Douro,Folias de Baco,Northern Portugal Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",66.24,56.83,5.93,54.2
514,Muros Antigos Alvarinho 2021,4.0,517,21.0,Portugal / Minho / Vinho Verde / Monção e Melgaço,Anselmo Mendes,Portuguese Vinho Verde White,12.5,100 Alvarinho,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",13.75,46.29526972,3.09,75.69
515,10 Anos Porto N.V.,4.0,2296,26.99,Portugal / Duriense / Porto,Messias,Portuguese Port,20.0,"Touriga Nacional, Tinta Barroca","['Beef', 'Sweet desserts', 'Blue cheese']",80.45,46.29526972,79.87,42.94
516,Loureiro Reserva Bruto 2015,4.1,39,24.33,Portugal / Minho / Vinho Verde,Aphros,,13.79454297,,[],61.73,46.29526972,9.05,53.555
517,Reserva (Field Blend) 2018,4.3,547,49.99,Portugal / Duriense / Douro,Quinta do Vallado,Portuguese Douro Red,14.5,"Gouveio, Rabigato, Viosinho","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",80.67,54.51,11.56,44.8
518,10 Year Old Tawny Porto N.V.,4.1,3138,14.49,Portugal / Duriense / Porto,Royal Oporto,Tawny Port,20.0,"Tinta Francisca, Touriga Nacional, Tinta Roriz","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
519,Phaunus Pet Nat 2021,4.0,336,27.99,Portugal / Minho / Vinho Verde,Aphros,,13.79454297,,[],61.73,46.29526972,9.05,53.555
520,Alvarinho 2020,4.0,477,14.99,Portugal / Minho,Nortico,Northern Portugal White,13.5,100 Albariño,"['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",41.51,46.29526972,0.98,69.74
521,Esporão Private Selection Branco 2018,4.3,677,32.99,Portugal / Alentejano / Alentejo,Esporão,Southern Portugal White,14.5,100 Sémillon,"['Pasta', 'Pork', 'Shellfish', 'Lean fish']",56.95,46.29526972,15.23,32.85
522,10 Years Tawny Porto N.V.,4.0,27,20.99,Portugal / Duriense / Porto,Broadbent,Tawny Port,19.5,"Tinta Cão, Touriga Nacional, Tinta Roriz, Tinta Barroca, Touriga Francesa","['Beef', 'Mature and hard cheese']",61.73,46.29526972,9.05,53.555
523,Colheita Tinto 2016,4.0,1438,19.99,Portugal / Duriense / Douro,Duorum,Portuguese Douro Red,14.0,100 Touriga Nacional,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",78.87,54.58,12.92,42.61
524,Special Reserve Port N.V.,3.8,4599,16.97,Portugal / Duriense / Porto,Cockburn's,Portuguese Port,20.0,"Tinta Cão, Touriga Nacional, Tinta Roriz, Tinta Barroca","['Beef', 'Sweet desserts', 'Blue cheese']",85.0,46.29526972,85.0,42.0
525,Meandro Douro Tinto 2018,4.1,2271,22.21,Portugal / Duriense / Douro,Quinta do Vale Meão,Portuguese Douro Red,14.0,Rabigato,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",79.57,55.52,10.92,42.71
526,Esporão Reserva Tinto 2015,4.2,9379,26.99,Portugal / Alentejano / Alentejo,Esporão,Portuguese Alentejo Red,14.0,"Roupeiro, Antão Vaz","['Beef', 'Lamb', 'Veal', 'Poultry']",73.1,43.75,14.71,40.82
