,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
99,Blaye Côtes de Bordeaux 2020,4.2,116,17.99,France / Bordeaux / Côtes de Bordeaux / Blaye - Côtes de Bordeaux,Château Mayne Mazerolles,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",63.44,52.08,0.01,55.96
100,Chablis 2017,4.1,287,35.0,France / Bourgogne / Chablis,Moreau-Naudet,Burgundy Chablis,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",42.99,46.29526972,3.02,64.9
101,Beaumont Crozes-Hermitage 2017,4.1,548,26.0,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,David Reynaud,Northern Rhône Crozes-Hermitage,13.5,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",66.63,49.71,6.78,44.95
102,Médoc 2015,3.8,285,25.99,France / Bordeaux / Médoc,Château Bournac,Bordeaux Médoc,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.35,71.61,2.49,69.73
103,Cuvée Louis Belle Crozes-Hermitage 2017,4.2,210,35.99,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Domaine Belle,Northern Rhône Crozes-Hermitage,13.5,Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.16,52.06,6.67,43.36
104,Chablis Premier Cru Vaulorent 2015,4.2,76,39.95,France / Bourgogne / Chablis / Chablis Premier Cru,Jean-Paul & Benoit Droin,Burgundy Chablis,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",45.93,46.29526972,10.94,61.98
105,Vieilles Vignes Riesling Alsace Grand Cru Altenberg de Bergheim 2016,4.1,224,39.95,France / Alsace / Alsace Grand Cru,Gustave Lorentz,Alsace Riesling,13.0,100 Riesling,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Vegetarian', 'Cured Meat']",45.65,46.29526972,25.01,75.95
106,Saint Cosme Côtes du Rhône 2020,3.8,3199,16.99,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Château de Saint Cosme,Southern Rhône Red,14.5,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)']",65.74,49.01,4.42,54.3
107,Viognier Les Contours de Deponcins 2019,4.2,115,33.99,France / Vin de France,Francois Villard,,13.79454297,,[],61.73,46.29526972,9.05,53.555
108,(Cordon Rouge) Brut Champagne N.V.,3.9,31960,39.99,France / Champagne,G.H. Mumm,French Champagne,12.5,"Pinot Meunier, Pinot Noir, Chardonnay","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",61.82,46.29526972,9.05,72.78
109,Pinot Gris Alsace Grand Cru 'Hatschbourg' 2016,4.0,42,35.99,France / Alsace / Alsace Grand Cru / Alsace Grand Cru 'Hatschbourg',Joseph Cattin,Alsace Pinot Gris,13.79454297,,"['Pork', 'Spicy food', 'Mushrooms', 'Cured Meat']",47.01,46.29526972,38.48,35.0
110,Chateau Peyrassol Côtes de Provence Rosé 2020,3.8,63,29.94,France / Provence / Côtes de Provence,Peyrassol,Provence Rosé,12.5,"45 Cinsault, 25 Garnacha, 10 Shiraz/Syrah, 8 Mourvedre, 8 Vermentino, 4 Tibouren","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",33.56,46.29526972,9.05,62.17
111,Bourgogne 'Les Sétilles' 2020,4.0,392,34.99,France / Bourgogne,Olivier Leflaive,Burgundy White,13.0,100 Chardonnay,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",62.32,46.29526972,2.46,51.91
112,Sancerre Les Baronnes Blanc 2019,4.1,2171,30.99,France / Loire Valley / Upper Loire / Sancerre,Henri Bourgeois,Upper Loire White,13.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.97,46.29526972,0.09,68.26
113,Whispering Angel Rosé 2019,4.1,10271,23.99,France / Provence / Côtes de Provence,Château d'Esclans,Provence Rosé,13.5,"Shiraz/Syrah, Cinsault, Grenache","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.6,46.29526972,9.05,66.3
114,Vieilles Vignes Savigny-lès-Beaune 2018,4.2,49,37.0,France / Bourgogne / Côte de Beaune / Savigny-lès-Beaune,Domaine Michel & Joanna Ecard,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",26.76,19.7,9.05,65.58
115,Marie Antoinette Pouilly-Fuissé 2018,4.2,289,25.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,JJ Vincent,Burgundy Mâconnais White,12.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",42.82,46.29526972,1.39,41.29
116,Domaine Montanet-Thoden Garance Bourgogne 2018,4.1,379,42.0,France / Bourgogne,Domaine Montanet-Thoden,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",27.54,18.94,3.73,65.54
117,Chateau La Peyre Haut-Médoc 2015,3.9,45,29.99,France / Bordeaux / Médoc / Haut-Médoc,Vignobles Rabiller,Bordeaux Médoc,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.33,72.18,9.05,76.63
118,Médoc 2019,4.3,63,19.99,France / Bordeaux / Médoc,Château Moulin du Ginestra,Bordeaux Médoc,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",80.0,85.0,9.05,78.53
119,Tête de Cuvée Champagne N.V.,3.8,2165,34.99,France / Champagne,Charles de Cazanove,French Champagne,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",61.37,46.29526972,9.05,67.64
120,La Grande Châtelaine Sancerre 2014,4.2,158,34.99,France / Loire Valley / Upper Loire / Sancerre,Joseph Mellot,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",28.88,46.29526972,9.77,65.11
121,L'Instinct Saint-Joseph 2018,4.1,185,39.99,France / Rhone Valley / Northern Rhône / Saint-Joseph,Jolivet,Northern Rhône Saint-Joseph,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.4,51.08,0.5,55.34
122,Julienas 2017,4.4,79,39.0,France / Beaujolais / Juliénas,Domaine Marcel Lapierre,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",1.94,14.73,9.68,85.0
123,Rosé D'Anjou 2019,4.3,924,15.99,France / Loire Valley / Middle Loire / Anjou,Barton & Guestier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
124,Savennières-Roche-aux-Moines 2017,4.2,171,35.0,France / Loire Valley / Middle Loire / Savennières / Savennières-Roche-aux-Moines,Domaine Aux Moines,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",26.72,46.29526972,9.01,84.95
125,Prestige Blanc de Blancs Brut Champagne Grand Cru 'Le Mesnil-sur-Oger' N.V.,4.2,385,34.99,France / Champagne / Côte des Blancs / Champagne Grand Cru 'Le Mesnil-sur-Oger',Jean Pernet,French Champagne,13.0,Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",68.69,46.29526972,9.05,78.73
126,Sancerre Anciennes Vignes 2020,4.2,266,27.99,France / Loire Valley / Upper Loire / Sancerre,Patient Cottat,Upper Loire White,12.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.31,46.29526972,9.05,69.58
127,Domaine des Grands Chemins Crozes-Hermitage 2019,4.0,78,39.99,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Delas,Northern Rhône Crozes-Hermitage,14.5,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.49,51.65,7.65,43.85
128,Le Haut-Médoc de Branaire-Ducru 2014,3.9,89,45.99,France / Bordeaux / Médoc / Haut-Médoc,Château Branaire-Ducru,Bordeaux Médoc,13.0,"Merlot, Petit Verdot, Cabernet Sauvignon, Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.47,67.41,14.65,60.77
129,Chablis (Les Grands Terroirs) 2020,4.2,297,29.94,France / Bourgogne / Chablis,Samuel Billaud,Burgundy Chablis,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",40.61,46.29526972,2.01,66.11
130,Lou Coucardié Rouge 2010,3.8,38,27.99,France / Rhone Valley / Southern Rhône / Costières-de-Nîmes,Domaine Gassier,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",66.51,48.33,14.32,55.15
131,Château Teynac Saint-Julien 2015,4.2,286,32.0,France / Bordeaux / Médoc / Saint-Julien,Château Teynac,Bordeaux Saint-Julien,13.0,"70 Cabernet Sauvignon, 28 Merlot, 2 Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.62,65.61,1.49,74.53
132,Fronsac 2015,4.1,298,28.99,France / Bordeaux / Libournais / Fronsac,Château Villars,Bordeaux Libournais Red,14.5,100 Merlot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.65,42.91,4.59,44.65
133,Luberon Rouge 2019,4.0,151,23.99,France / Rhone Valley / Southern Rhône / Luberon,Château la Canorgue,Southern Rhône Red,14.5,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)']",65.63,51.5,8.51,53.61
134,Côtes de Provence Rosé 2017,4.1,371,27.99,France / Provence / Côtes de Provence,VieVité,Provence Rosé,13.0,"Shiraz/Syrah, Carignan, Cinsault, Grenache","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",30.06,46.29526972,9.05,67.42
135,Saint Romain 2019,4.2,33,41.04,France / Bourgogne / Côte de Beaune / Saint-Romain,Louis Jadot,Burgundy Côte de Beaune White,13.0,100 Chardonnay,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",61.55,46.29526972,3.92,49.85
136,Rosé 2018,3.8,123,13.99,France / Provence,Maison Marcel,Provence Rosé,12.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.91,46.29526972,33.17,65.56
137,Saint-Émilion Grand Cru (Grand Cru Classé) 2015,4.1,165,35.88,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château La Couspaude,Bordeaux Saint-Émilion,13.0,"Cabernet Sauvignon, Cabernet Franc, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.88,56.35,11.29,52.48
138,Sauternes (Grand Cru Classé) 2007,4.1,240,38.99,France / Bordeaux / Sauternes,Château de Malle,Bordeaux Sauternes,13.5,"67 Sémillon, 30 Sauvignon Blanc, 3 Muscadelle","['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.78
139,D66 2016,4.0,178,29.99,France / Vin de Pays / Pays d'Oc / Côtes Catalanes,Department 66,Languedoc-Roussillon Grenache,15.2,100 Grenache,"['Beef', 'Pasta', 'Lamb', 'Poultry']",60.83,39.62,11.03,32.33
140,Pascal Biotteau Anjou Blanc 2020,4.1,292,15.0,France / Loire Valley / Middle Loire / Anjou,Mary Taylor,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",18.13,46.29526972,2.63,85.0
141,Romance Rosé 2021,4.1,693,16.99,France / Vin de Pays / Méditerranée,Château de Berne,,13.79454297,,[],61.73,46.29526972,9.05,53.555
142,Saint-Émilion Grand Cru (Grand Cru Classé) 2019,4.1,194,59.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Fombrauge,Bordeaux Saint-Émilion,13.0,100 Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.38,54.97,7.01,51.92
143,Les Maranches Mâcon-Uchizy 2020,3.9,43,39.97,France / Bourgogne / Mâconnais / Mâcon / Mâcon-Uchizy,Les Héritiers du Comte Lafon,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",42.94,46.29526972,7.77,38.09
144,Juliénas Pur Ju... 2020,4.1,145,39.99,France / Beaujolais / Juliénas,Les Bertrand,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",3.82,12.39,15.26,80.67
145,Vieilles Vignes Cairanne 2019,4.2,62,18.99,France / Rhone Valley / Southern Rhône / Cairanne,Domaine André Berthet-Rayne,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",66.11,45.32,3.63,52.86
146,Cuvée Alexandre Pessac-Léognan 2017,4.1,129,24.99,France / Bordeaux / Graves / Pessac-Léognan,Château Lafargue,Bordeaux White,13.79454297,,"['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",63.61,46.29526972,14.66,36.27
147,Sauternes Barsac (Premier Grand Cru Classé) 2016,4.2,399,49.44,France / Bordeaux / Sauternes / Barsac,Château Coutet,Bordeaux Sauternes,13.0,100 Muscadelle,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,76.37
148,Arcane Le Fou N.V.,4.0,1475,19.99,France / Vin de France,Xavier Vignon,,13.79454297,,[],61.73,46.29526972,9.05,53.555
149,Picrochole Pineau dAunis 2019,4.6,30,36.99,France / Loire Valley,Domaine de Montrieux,,13.79454297,,[],61.73,46.29526972,9.05,53.555
150,Sauternes (Premier Grand Cru Classé) 2005,4.1,484,74.75,France / Bordeaux / Sauternes,Château Lafaurie-Peyraguey,Bordeaux Sauternes,13.5,Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,74.75
151,Vouvray Le Haut-Lieu Demi-Sec 2017,4.2,165,39.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,Domaine Huet,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",21.84,46.29526972,25.6,85.0
152,Marquis de Calon Saint-Estèphe 2018,4.1,546,51.99,France / Bordeaux / Médoc / Saint-Estèphe,Château Calon-Ségur,Bordeaux Saint-Estèphe,15.0,"57 Merlot, 38 Cabernet Sauvignon, 5 Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.51,75.23,10.21,73.14
153,Persia 2019,4.1,258,37.49,France / Rhone Valley / Southern Rhône / Ventoux,Domaine de Fondrèche,Southern Rhône Red,14.5,"90 Shiraz/Syrah, 10 Mourvedre","['Beef', 'Lamb', 'Game (deer, venison)']",67.26,51.96,11.34,52.43
154,Silex Vouvray 2018,4.1,166,25.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,Domaine d'Orfeuilles,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",25.33,46.29526972,9.14,85.0
155,Mâcon-Villages 2017,3.8,184,29.99,France / Bourgogne / Mâconnais / Mâcon / Mâcon-Villages,Henri Perrusset,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",42.98,46.29526972,3.87,40.28
156,Saint-Émilion 2016,4.1,189,25.99,France / Bordeaux / Libournais / Saint-Émilion,Clos Magne Figeac,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.77,55.74,3.3,50.84
157,Cuvée Prestige Sauternes 2018,4.4,68,23.99,France / Bordeaux / Sauternes,Château Grand Jauga,Bordeaux Sauternes,13.79454297,,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,78.59
158,Chablis (Les Grands Terroirs) 2017,4.0,656,29.94,France / Bourgogne / Chablis,Samuel Billaud,Burgundy Chablis,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",40.56,46.29526972,2.07,66.11
159,Le Blason du Prince Châteauneuf-du-Pape 2017,4.2,270,28.99,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Cellier des Princes,Southern Rhône Châteauneuf-du-Pape Red,13.79454297,,"['Lamb', 'Pork', 'Poultry']",85.0,40.27,3.81,45.04
160,Malbec 2020,4.1,491,16.22,France / Vin de Pays / Pays d'Oc,Les Jamelles,Languedoc-Roussillon Red,13.0,100 Malbec,"['Beef', 'Pasta', 'Veal']",62.38,52.54,10.74,57.93
161,La Soeur Cadette Bourgogne 2019,4.0,43,31.99,France / Bourgogne,La Soeur Cadette,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",63.58,46.29526972,3.43,49.6
162,Clos des Perrieres La Combe Bourgogne Aligoté 2014,4.0,69,32.94,France / Bourgogne / Bourgogne Aligoté,Thibault Liger-Belair,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",59.58,46.29526972,3.47,55.52
163,Crémant de Loire Brut Rosé N.V.,3.8,508,18.99,France / Loire Valley / Crémant de Loire,M. Bonnamy,French Crémant,12.5,100 Cabernet Franc,"['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",52.02,46.29526972,9.05,59.05
164,Sancerre Chavignol Blanc 2019,4.1,980,39.99,France / Loire Valley / Upper Loire / Sancerre,Domaine Delaporte,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.54,46.29526972,0.08,67.57
165,Mercurey 'La Perrière' 2020,4.3,33,41.92,France / Bourgogne / Côte Chalonnaise / Mercurey,Michel Sarrazin,Burgundy Côte Chalonnaise Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",23.33,25.81,3.91,62.84
166,Le Petit Caillou Saint-Julien 2014,4.1,393,42.99,France / Bordeaux / Médoc / Saint-Julien,Château Ducru-Beaucaillou,Bordeaux Saint-Julien,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",61.79,64.96,9.27,69.35
167,Lalande-de-Pomerol 2016,4.1,278,34.98,France / Bordeaux / Libournais / Lalande-de-Pomerol,Château Belles-Graves,Bordeaux Libournais Red,14.0,"Cabernet Franc, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.54,38.21,4.32,43.95
168,Vaucluse 2020,3.9,28,13.0,France / Rhone Valley / Southern Rhône,André Brunel,Southern Rhône Red,14.0,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",63.12,39.43,2.16,50.78
169,Cuvée Michael Bordeaux 2018,3.8,32,12.99,France / Bordeaux,Château Petit-Freylon,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",66.49,57.27,9.05,64.7
170,Gigondas Pierre Aiguille 2018,3.9,135,29.99,France / Rhone Valley / Southern Rhône / Gigondas,Paul Jaboulet Aîné,Southern Rhône Red,14.5,"80 Grenache, 10 Shiraz/Syrah, 10 Mourvedre","['Beef', 'Lamb', 'Game (deer, venison)']",65.94,52.46,8.9,52.29
171,Petit Bourgeois Sauvignon Blanc 2019,3.8,1462,18.99,France / Vin de Pays / Val de Loire,Henri Bourgeois,,13.79454297,,[],61.73,46.29526972,9.05,53.555
172,Côtes du Roussillon Rouge 2016,3.9,109,16.99,France / Languedoc-Roussillon / Côtes du Roussillon,Domaine Cabirau,Languedoc-Roussillon Red,14.5,100 Grenache,"['Beef', 'Pasta', 'Veal']",67.61,57.18,8.93,63.73
173,Pinot Blanc (Tradition) 2020,4.0,42,21.99,France / Alsace,Lucien Albrecht,Alsace Pinot Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",41.66,46.29526972,4.87,54.94
174,Domaine les Beaux Regards Sancerre Blanc 2020,3.9,145,27.99,France / Loire Valley / Upper Loire / Sancerre,Michel Girault,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",16.73,46.29526972,6.34,65.79
175,Viré-Clessé 'Cuvée Tradition' 2018,4.2,72,23.99,France / Bourgogne / Mâconnais / Viré-Clessé,Gondard Perrin,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",43.66,46.29526972,10.1,31.21
176,Pernand-Vergelesses Rouge 2019,4.1,35,51.0,France / Bourgogne / Côte de Beaune / Pernand-Vergelesses,Rollin Père et Fils,Burgundy Côte de Beaune Red,13.0,Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",31.13,28.29,9.05,67.81
177,Tour Pibran Pauillac 2014,4.1,692,37.99,France / Bordeaux / Médoc / Pauillac,Château Pibran,Bordeaux Pauillac,13.0,"Merlot, Cabernet Sauvignon","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.25,73.24,5.42,73.7
178,Domaine Grosset Côtes du Rhône Villages Cairanne 2019,3.8,28,20.99,France / Rhone Valley / Southern Rhône / Cairanne,Brotte,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",65.6,49.58,2.16,51.97
179,Côtes du Rhône Premier Terroir 2019,4.2,53,14.96,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Château Beauchene,Southern Rhône Red,15.0,Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.79,47.92,9.43,52.21
180,La Forge Corbières Boutenac 2005,4.4,33,40.0,France / Languedoc-Roussillon / Corbières / Corbières Boutenac,Château de Villemajou,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",71.31,55.93,13.13,61.74
181,Pomerol 2018,4.1,220,41.42,France / Bordeaux / Libournais / Pomerol,Château Taillefer,Bordeaux Pomerol,14.0,"81 Merlot, 19 Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.68,55.93,5.81,50.6
182,Les Ribes du Vallat Rouge 2018,3.8,115,13.48,France / Rhone Valley / Southern Rhône / Ventoux,Château Juvenal,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",66.5,50.6,8.47,54.42
183,Domaine de Valmoissine Pinot Noir 2016,3.8,2582,13.99,France / Vin de Pays / Méditerranée / Var,Louis Latour,,13.79454297,,[],61.73,46.29526972,9.05,53.555
184,Cuvée Prestige Brut Champagne 2015,4.2,42,34.95,France / Champagne,Gallimard Père & Fils,French Champagne,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",64.46,46.29526972,9.05,70.11
185,Tutti Frutti d'Olivier 2018,4.2,38,25.99,France / Alsace,Les Vins Pirouettes,,13.79454297,,[],61.73,46.29526972,9.05,53.555
186,Le Clos des Carteries 2020,4.2,109,31.0,France / Loire Valley / Middle Loire / Touraine / Cheverny,Christian Venier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
187,Le Portail Vouvray 2018,4.2,94,40.0,France / Loire Valley / Middle Loire / Touraine / Vouvray,Champalou,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",24.42,46.29526972,14.65,85.0
188,Les Cadrans de Lassègue Saint-Émilion Grand Cru 2018,4.2,370,30.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Lassègue,Bordeaux Saint-Émilion,14.0,"Cabernet Sauvignon, Cabernet Franc, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.89,55.25,1.91,54.72
189,Pomerol 2015,4.1,538,39.99,France / Bordeaux / Libournais / Pomerol,Château Taillefer,Bordeaux Pomerol,14.5,"85 Merlot, 15 Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.68,55.93,5.81,50.6
190,Vouvray 2018,4.1,891,33.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,Champalou,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",20.09,46.29526972,6.15,85.0
191,Remus 2020,4.2,215,36.56,France / Loire Valley / Middle Loire / Touraine / Montlouis-sur-Loire,La Taille Aux Loups,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",26.95,46.29526972,10.13,80.65
192,Bourgogne Cuvée Margot 2019,3.9,262,34.99,France / Bourgogne,Olivier Leflaive,Burgundy Red,12.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",29.73,24.69,2.02,63.44
193,Les Princes Abbés Pinot Gris Alsace 2017,3.8,462,21.99,France / Alsace,Domaines Schlumberger,Alsace Pinot Gris,13.5,100 Pinot Gris,"['Pork', 'Spicy food', 'Mushrooms', 'Cured Meat']",41.94,46.29526972,23.61,38.68
